Bericht;Berichtklasse;Berichtelement\Datatype;CDT-element\Datatype;CDT-element\Datatype;Sleutelelement;Codelijst;Regel;Soortregel;Regelcode;Retourcode
JW307;Client;Geboortedatum\CDT_Geboortedatum;DatumGebruik\LDT_DatumGebruik;;;COD170;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW307;Client;Geslacht\LDT_Geslacht;;;;COD046;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW307;Client;Naam\CDT_VerkorteNaam;Geslachtsnaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS028: Maximale lengte 200 posities;Restrictie;RS028;
JW307;Client;Naam\CDT_VerkorteNaam;Geslachtsnaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW307;Client;Naam\CDT_VerkorteNaam;Geslachtsnaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS016: Maximale lengte 10 posities;Restrictie;RS016;
JW307;Client;Naam\CDT_VerkorteNaam;Geslachtsnaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW307;Client;Naam\CDT_VerkorteNaam;Voornamen\LDT_Naam;;;;RS028: Maximale lengte 200 posities;Restrictie;RS028;
JW307;Client;Naam\CDT_VerkorteNaam;Voornamen\LDT_Naam;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW307;Client;Naam\CDT_VerkorteNaam;Voorletters\LDT_Voorletters;;;;RS013: Maximale lengte 6 posities;Restrictie;RS013;
JW307;Client;Naam\CDT_VerkorteNaam;Voorletters\LDT_Voorletters;;;;RS045: Aaneengesloten vullen (zonder punten of spaties).;Restrictie;RS045;
JW307;Header;Afzender\LDT_AgbCode;;;;;RS014: Maximale lengte 8 posities;Restrictie;RS014;
JW307;Header;Afzender\LDT_AgbCode;;;;;RS036: Vullen met 8 cijfers.;Restrictie;RS036;
JW307;Header;Ontvanger\LDT_Gemeente;;;;;RS035: Vullen met 4 cijfers.;Restrictie;RS035;
JW307;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS017: Maximale lengte 12 posities;Restrictie;RS017;
JW307;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW307;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Dagtekening\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW307;Header;BerichtCode\LDT_BerichtCode;;;;;RS010: Maximale lengte 3 posities;Restrictie;RS010;
JW307;Header;BerichtCode\LDT_BerichtCode;;;;;RS047: Vullen met BerichtCode volgens de specificatie;Restrictie;RS047;
JW307;Header;BerichtVersie;;;;;CS025: BerichtVersie vullen met 3.;Constraint;CS025;
JW307;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW307;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW307;Header;BerichtSubversie;;;;;CS015: BerichtSubversie vullen met 2.;Constraint;CS015;
JW307;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW307;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW307;Header;XsdVersie\CDT_XsdVersie;BerichtXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW307;Header;XsdVersie\CDT_XsdVersie;BasisschemaXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW307;StopProduct;ToewijzingNummer\LDT_Nummer;;;ja;;RS001: Minimale waarde 0;Restrictie;RS001;
JW307;StopProduct;ToewijzingNummer\LDT_Nummer;;;ja;;RS006: Maximale waarde 999999999 (9*9);Restrictie;RS006;
JW307;StopProduct;Product\CDT_Product;Categorie\LDT_ProductCategorie;;ja;JZ020;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW307;StopProduct;Product\CDT_Product;Code\LDT_ProductCode;;ja;;RS012: Maximale lengte 5 posities;Restrictie;RS012;
JW307;StopProduct;Product\CDT_Product;Code\LDT_ProductCode;;ja;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW307;StopProduct;ToewijzingIngangsdatum\LDT_Datum;;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW307;StopProduct;Begindatum\LDT_Datum;;;ja;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW307;StopProduct;StatusAanlevering;;;;;CS058: 1 (eerste aanlevering) of 3 (verwijderen aanlevering) vullen.;Constraint;CS058;0001
JW307;StopProduct;StatusAanlevering\LDT_StatusAanlevering;;;;COD467;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW307;StopProduct;RedenBeeindiging\LDT_RedenBeeindiging;;;ja;JZ588;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW307;StopProduct;Einddatum\LDT_Datum;;;ja;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW315;AangevraagdProduct;BeschikkingNummer\LDT_Nummer;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW315;AangevraagdProduct;BeschikkingNummer\LDT_Nummer;;;;;RS006: Maximale waarde 999999999 (9*9);Restrictie;RS006;
JW315;AangevraagdProduct;Product;;;;;CD079: Indien Budget leeg is, dan verplicht vullen;Conditie;CD079;0001
JW315;AangevraagdProduct;Product\CDT_Product;Categorie\LDT_ProductCategorie;;;JZ020;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW315;AangevraagdProduct;Product\CDT_Product;Code\LDT_ProductCode;;;;RS012: Maximale lengte 5 posities;Restrictie;RS012;
JW315;AangevraagdProduct;Product\CDT_Product;Code\LDT_ProductCode;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW315;AangevraagdProduct;ToewijzingIngangsdatum\LDT_Datum;;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW315;AangevraagdProduct;ToewijzingEinddatum;;;;;CD075: Verplicht vullen indien Budget gevuld is;Conditie;CD075;0001
JW315;AangevraagdProduct;ToewijzingEinddatum;;;;;CD076: Verplicht vullen indien Frequentie waarde 2 (per week);Conditie;CD076;0001
JW315;AangevraagdProduct;ToewijzingEinddatum;;;;;CS003: Indien van toepassing vullen met een waarde die groter is dan, of gelijk is aan de Begindatum (of Ingangsdatum) van de aangeduide periode.;Constraint;CS003;0001
JW315;AangevraagdProduct;ToewijzingEinddatum\LDT_Datum;;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW315;AangevraagdProduct;Omvang;;;;;CD041: Indien Code in Product gevuld is, verplicht vullen.;Conditie;CD041;0001
JW315;AangevraagdProduct;Omvang;;;;;CD077: Indien Budget gevuld is, dan leeg laten;Conditie;CD077;0001
JW315;AangevraagdProduct;Omvang;;;;;CD095: Indien Code in AangevraagdProduct leeg is en ToewijzingEinddatum van het AangevraagdProduct groter dan 31-12-2020 of leeg is, dan leeg laten;Conditie;CD095;0001
JW315;AangevraagdProduct;Omvang;;;;;CS343: Indien eenheid de waarde 14, 16, 83 of 84 heeft en ToewijzingEinddatum is groter dan 31-12-2020 of leeg, dan Frequentie vullen met waarde 2, 4 of 6;Constraint;CS343;0001
JW315;AangevraagdProduct;Omvang\CDT_Omvang;Volume\LDT_Volume;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW315;AangevraagdProduct;Omvang\CDT_Omvang;Volume\LDT_Volume;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW315;AangevraagdProduct;Omvang\CDT_Omvang;Eenheid\LDT_Eenheid;;;WJ756;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW315;AangevraagdProduct;Omvang\CDT_Omvang;Frequentie\LDT_Frequentie;;;WMO757;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW315;AangevraagdProduct;ReferentieAanbieder\LDT_Referentie;;;ja;;RS024: Maximale lengte 36 posities;Restrictie;RS024;
JW315;AangevraagdProduct;ReferentieAanbieder\LDT_Referentie;;;ja;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW315;AangevraagdProduct;BeschikkingIngangsdatum;;;;;CD043: Indien Beschikkingnummer gevuld is, verplicht vullen, anders leeg laten.;Conditie;CD043;0001
JW315;AangevraagdProduct;BeschikkingIngangsdatum\LDT_Datum;;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW315;AangevraagdProduct;Verwijzer\CDT_Verwijzer;Type\LDT_TypeVerwijzer;;;COD327;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW315;AangevraagdProduct;Verwijzer\CDT_Verwijzer;Naam;;;;CD066: Als type verwijzer gelijk is aan 02, 03, 04 of 05 en ZorgverlenerCode is gevuld, dan is Naamverwijzer leeg.;Conditie;CD066;0001
JW315;AangevraagdProduct;Verwijzer\CDT_Verwijzer;Naam;;;;CD067: Als type verwijzer gelijk is aan 02, 03, 04 of 05 en ZorgverlenerCode is leeg, dan is Naamverwijzer gevuld.;Conditie;CD067;0001
JW315;AangevraagdProduct;Verwijzer\CDT_Verwijzer;Naam\LDT_NaamVerwijzer;;;;RS025: Maximale lengte 64 posities;Restrictie;RS025;
JW315;AangevraagdProduct;Verwijzer\CDT_Verwijzer;Naam\LDT_NaamVerwijzer;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW315;AangevraagdProduct;Verwijzer\CDT_Verwijzer;ZorgverlenerCode;;;;CD068: Als type verwijzer ongelijk is aan 02, 03, 04 of 05, dan is ZorgverlenerCode leeg.;Conditie;CD068;0001
JW315;AangevraagdProduct;Verwijzer\CDT_Verwijzer;ZorgverlenerCode\LDT_AgbCode;;;;RS014: Maximale lengte 8 posities;Restrictie;RS014;
JW315;AangevraagdProduct;Verwijzer\CDT_Verwijzer;ZorgverlenerCode\LDT_AgbCode;;;;RS036: Vullen met 8 cijfers.;Restrictie;RS036;
JW315;AangevraagdProduct;Raamcontract\LDT_JaNee;;;;COD260;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW315;AangevraagdProduct;Commentaar\LDT_Commentaar;;;;;RS031: Commentaarvelden niet leeg.;Restrictie;RS031;
JW315;AangevraagdProduct;Budget;;;;;CD078: Indien Omvang gevuld is, dan leeg laten;Conditie;CD078;0001
JW315;AangevraagdProduct;Budget\LDT_Budget;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW315;AangevraagdProduct;Budget\LDT_Budget;;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW315;Client;Bsn\LDT_BurgerServicenummer;;;ja;;CS002: De waarde moet voldoen aan de 11-proef.;Constraint;CS002;0001
JW315;Client;Bsn\LDT_BurgerServicenummer;;;ja;;RS015: Maximale lengte 9 posities;Restrictie;RS015;
JW315;Client;Bsn\LDT_BurgerServicenummer;;;ja;;RS037: Vullen met 9 cijfers.;Restrictie;RS037;
JW315;Client;Geboortedatum\CDT_Geboortedatum;Datum\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW315;Client;Geboortedatum\CDT_Geboortedatum;DatumGebruik;;;;CS139: Voor Geboortedatum geldt dat DatumGebruik en Datum met elkaar in overeenstemming moeten zijn.;Constraint;CS139;0001
JW315;Client;Geboortedatum\CDT_Geboortedatum;DatumGebruik\LDT_DatumGebruik;;;COD170;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW315;Client;Geslacht\LDT_Geslacht;;;;COD046;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW315;Client;Naam\CDT_VerkorteNaam;Geslachtsnaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS028: Maximale lengte 200 posities;Restrictie;RS028;
JW315;Client;Naam\CDT_VerkorteNaam;Geslachtsnaam\CDT_Achternaam;Achternaam\LDT_Naam;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW315;Client;Naam\CDT_VerkorteNaam;Geslachtsnaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS016: Maximale lengte 10 posities;Restrictie;RS016;
JW315;Client;Naam\CDT_VerkorteNaam;Geslachtsnaam\CDT_Achternaam;Voorvoegsel\LDT_Voorvoegsel;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW315;Client;Naam\CDT_VerkorteNaam;Voornamen\LDT_Naam;;;;RS028: Maximale lengte 200 posities;Restrictie;RS028;
JW315;Client;Naam\CDT_VerkorteNaam;Voornamen\LDT_Naam;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW315;Client;Naam\CDT_VerkorteNaam;Voorletters\LDT_Voorletters;;;;RS013: Maximale lengte 6 posities;Restrictie;RS013;
JW315;Client;Naam\CDT_VerkorteNaam;Voorletters\LDT_Voorletters;;;;RS045: Aaneengesloten vullen (zonder punten of spaties).;Restrictie;RS045;
JW315;Client;GezagsdragerBekend\LDT_JaNee;;;;COD260;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW315;Client;Commentaar\LDT_Commentaar;;;;;RS031: Commentaarvelden niet leeg.;Restrictie;RS031;
JW315;Header;Afzender\LDT_AgbCode;;;;;RS014: Maximale lengte 8 posities;Restrictie;RS014;
JW315;Header;Afzender\LDT_AgbCode;;;;;RS036: Vullen met 8 cijfers.;Restrictie;RS036;
JW315;Header;Ontvanger\LDT_Gemeente;;;;;RS035: Vullen met 4 cijfers.;Restrictie;RS035;
JW315;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS017: Maximale lengte 12 posities;Restrictie;RS017;
JW315;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW315;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Dagtekening\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW315;Header;BerichtCode\LDT_BerichtCode;;;;;RS010: Maximale lengte 3 posities;Restrictie;RS010;
JW315;Header;BerichtCode\LDT_BerichtCode;;;;;RS047: Vullen met BerichtCode volgens de specificatie;Restrictie;RS047;
JW315;Header;BerichtVersie;;;;;CS025: BerichtVersie vullen met 3.;Constraint;CS025;
JW315;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW315;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW315;Header;BerichtSubversie;;;;;CS015: BerichtSubversie vullen met 2.;Constraint;CS015;
JW315;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW315;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW315;Header;XsdVersie\CDT_XsdVersie;BerichtXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW315;Header;XsdVersie\CDT_XsdVersie;BasisschemaXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW317;Client;Bsn\LDT_BurgerServicenummer;;;ja;;CS002: De waarde moet voldoen aan de 11-proef.;Constraint;CS002;0001
JW317;Client;Bsn\LDT_BurgerServicenummer;;;ja;;RS015: Maximale lengte 9 posities;Restrictie;RS015;
JW317;Client;Bsn\LDT_BurgerServicenummer;;;ja;;RS037: Vullen met 9 cijfers.;Restrictie;RS037;
JW317;Header;Afzender\LDT_AgbCode;;;;;RS014: Maximale lengte 8 posities;Restrictie;RS014;
JW317;Header;Afzender\LDT_AgbCode;;;;;RS036: Vullen met 8 cijfers.;Restrictie;RS036;
JW317;Header;Ontvanger\LDT_Gemeente;;;;;RS035: Vullen met 4 cijfers.;Restrictie;RS035;
JW317;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS017: Maximale lengte 12 posities;Restrictie;RS017;
JW317;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW317;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Dagtekening\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW317;Header;BerichtCode\LDT_BerichtCode;;;;;RS010: Maximale lengte 3 posities;Restrictie;RS010;
JW317;Header;BerichtCode\LDT_BerichtCode;;;;;RS047: Vullen met BerichtCode volgens de specificatie;Restrictie;RS047;
JW317;Header;BerichtVersie;;;;;CS025: BerichtVersie vullen met 3.;Constraint;CS025;
JW317;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW317;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW317;Header;BerichtSubversie;;;;;CS015: BerichtSubversie vullen met 2.;Constraint;CS015;
JW317;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW317;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW317;Header;XsdVersie\CDT_XsdVersie;BerichtXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW317;Header;XsdVersie\CDT_XsdVersie;BasisschemaXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW317;NieuwProduct;Product;;;ja;;CD079: Indien Budget leeg is, dan verplicht vullen;Conditie;CD079;0001
JW317;NieuwProduct;Product\CDT_Product;Categorie\LDT_ProductCategorie;;ja;JZ020;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW317;NieuwProduct;Product\CDT_Product;Code\LDT_ProductCode;;ja;;RS012: Maximale lengte 5 posities;Restrictie;RS012;
JW317;NieuwProduct;Product\CDT_Product;Code\LDT_ProductCode;;ja;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW317;NieuwProduct;GewensteIngangsdatum\LDT_Datum;;;ja;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW317;NieuwProduct;Einddatum;;;;;CD075: Verplicht vullen indien Budget gevuld is;Conditie;CD075;0001
JW317;NieuwProduct;Einddatum;;;;;CD076: Verplicht vullen indien Frequentie waarde 2 (per week);Conditie;CD076;0001
JW317;NieuwProduct;Einddatum;;;;;CS003: Indien van toepassing vullen met een waarde die groter is dan, of gelijk is aan de Begindatum (of Ingangsdatum) van de aangeduide periode.;Constraint;CS003;0001
JW317;NieuwProduct;Einddatum\LDT_Datum;;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW317;NieuwProduct;Omvang;;;;;CD041: Indien Code in Product gevuld is, verplicht vullen.;Conditie;CD041;0001
JW317;NieuwProduct;Omvang;;;;;CD077: Indien Budget gevuld is, dan leeg laten;Conditie;CD077;0001
JW317;NieuwProduct;Omvang;;;;;CD096: Indien Code in NieuwProduct leeg is en Einddatum groter dan 31-12-2020 of leeg is, dan leeg laten;Conditie;CD096;0001
JW317;NieuwProduct;Omvang;;;;;CS338: Indien eenheid de waarde 14, 16, 83 of 84 heeft en Einddatum groter dan 31-12-2020 of leeg is, dan Frequentie vullen met de waarde 2 , 4 of 6;Constraint;CS338;0001
JW317;NieuwProduct;Omvang\CDT_Omvang;Volume\LDT_Volume;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW317;NieuwProduct;Omvang\CDT_Omvang;Volume\LDT_Volume;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW317;NieuwProduct;Omvang\CDT_Omvang;Eenheid\LDT_Eenheid;;;WJ756;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW317;NieuwProduct;Omvang\CDT_Omvang;Frequentie\LDT_Frequentie;;;WMO757;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW317;NieuwProduct;Budget;;;;;CD078: Indien Omvang gevuld is, dan leeg laten;Conditie;CD078;0001
JW317;NieuwProduct;Budget\LDT_Budget;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW317;NieuwProduct;Budget\LDT_Budget;;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW317;OngewijzigdProduct;ToewijzingNummer\LDT_Nummer;;;ja;;RS001: Minimale waarde 0;Restrictie;RS001;
JW317;OngewijzigdProduct;ToewijzingNummer\LDT_Nummer;;;ja;;RS006: Maximale waarde 999999999 (9*9);Restrictie;RS006;
JW317;TeWijzigenProduct;GewensteIngangsdatum\LDT_Datum;;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW317;TeWijzigenProduct;Einddatum;;;;;CD075: Verplicht vullen indien Budget gevuld is;Conditie;CD075;0001
JW317;TeWijzigenProduct;Einddatum;;;;;CD076: Verplicht vullen indien Frequentie waarde 2 (per week);Conditie;CD076;0001
JW317;TeWijzigenProduct;Einddatum;;;;;CS003: Indien van toepassing vullen met een waarde die groter is dan, of gelijk is aan de Begindatum (of Ingangsdatum) van de aangeduide periode.;Constraint;CS003;0001
JW317;TeWijzigenProduct;Einddatum\LDT_Datum;;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW317;TeWijzigenProduct;Omvang;;;;;CD077: Indien Budget gevuld is, dan leeg laten;Conditie;CD077;0001
JW317;TeWijzigenProduct;Omvang;;;;;CS338: Indien eenheid de waarde 14, 16, 83 of 84 heeft en Einddatum groter dan 31-12-2020 of leeg is, dan Frequentie vullen met de waarde 2 , 4 of 6;Constraint;CS338;0001
JW317;TeWijzigenProduct;Omvang\CDT_Omvang;Volume\LDT_Volume;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW317;TeWijzigenProduct;Omvang\CDT_Omvang;Volume\LDT_Volume;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW317;TeWijzigenProduct;Omvang\CDT_Omvang;Eenheid\LDT_Eenheid;;;WJ756;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW317;TeWijzigenProduct;Omvang\CDT_Omvang;Frequentie\LDT_Frequentie;;;WMO757;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW317;TeWijzigenProduct;ToewijzingNummer\LDT_Nummer;;;ja;;RS001: Minimale waarde 0;Restrictie;RS001;
JW317;TeWijzigenProduct;ToewijzingNummer\LDT_Nummer;;;ja;;RS006: Maximale waarde 999999999 (9*9);Restrictie;RS006;
JW317;TeWijzigenProduct;Budget;;;;;CD078: Indien Omvang gevuld is, dan leeg laten;Conditie;CD078;0001
JW317;TeWijzigenProduct;Budget\LDT_Budget;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW317;TeWijzigenProduct;Budget\LDT_Budget;;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW317;Verzoek;ReferentieAanbieder\LDT_Referentie;;;ja;;RS024: Maximale lengte 36 posities;Restrictie;RS024;
JW317;Verzoek;ReferentieAanbieder\LDT_Referentie;;;ja;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW317;Verzoek;RedenVerzoek\LDT_RedenVerzoek;;;;WJ758;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW319;Antwoord;ReferentieAanbieder\LDT_Referentie;;;ja;;RS024: Maximale lengte 36 posities;Restrictie;RS024;
JW319;Antwoord;ReferentieAanbieder\LDT_Referentie;;;ja;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW319;Antwoord;VerzoekAntwoord\LDT_VerzoekAntwoord;;;ja;WJ760;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW319;Antwoord;RedenAfwijzingVerzoek;;;;;CD085: Als VerzoekAntwoord de waarde 1 (Verzoek afgewezen) heeft, dan vullen;Conditie;CD085;0001
JW319;Antwoord;RedenAfwijzingVerzoek;;;;;CD086: Als VerzoekAntwoord de waarde 2 (Aanvraag in onderzoek) heeft, dan leeg laten;Conditie;CD086;0001
JW319;Antwoord;RedenAfwijzingVerzoek\LDT_RedenAfwijzingVerzoek;;;;WJ759;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW319;Header;Afzender\LDT_Gemeente;;;;;RS035: Vullen met 4 cijfers.;Restrictie;RS035;
JW319;Header;Ontvanger\LDT_AgbCode;;;;;RS014: Maximale lengte 8 posities;Restrictie;RS014;
JW319;Header;Ontvanger\LDT_AgbCode;;;;;RS036: Vullen met 8 cijfers.;Restrictie;RS036;
JW319;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS017: Maximale lengte 12 posities;Restrictie;RS017;
JW319;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW319;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Dagtekening\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW319;Header;BerichtCode\LDT_BerichtCode;;;;;RS010: Maximale lengte 3 posities;Restrictie;RS010;
JW319;Header;BerichtCode\LDT_BerichtCode;;;;;RS047: Vullen met BerichtCode volgens de specificatie;Restrictie;RS047;
JW319;Header;BerichtVersie;;;;;CS025: BerichtVersie vullen met 3.;Constraint;CS025;
JW319;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW319;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW319;Header;BerichtSubversie;;;;;CS015: BerichtSubversie vullen met 2.;Constraint;CS015;
JW319;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW319;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW319;Header;XsdVersie\CDT_XsdVersie;BerichtXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW319;Header;XsdVersie\CDT_XsdVersie;BasisschemaXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW319;Woonplaatsbeginsel;Gemeente\LDT_Gemeente;;;ja;;RS035: Vullen met 4 cijfers.;Restrictie;RS035;
JW323;Client;Bsn\LDT_BurgerServicenummer;;;ja;;CS002: De waarde moet voldoen aan de 11-proef.;Constraint;CS002;0001
JW323;Client;Bsn\LDT_BurgerServicenummer;;;ja;;RS015: Maximale lengte 9 posities;Restrictie;RS015;
JW323;Client;Bsn\LDT_BurgerServicenummer;;;ja;;RS037: Vullen met 9 cijfers.;Restrictie;RS037;
JW323;Declaratie;DeclaratieNummer;;;ja;;CS319: Aaneengesloten vullen met cijfers en/of letters;Constraint;CS319;
JW323;Declaratie;DeclaratieNummer\LDT_IdentificatieDeclaratie;;;ja;;RS017: Maximale lengte 12 posities;Restrictie;RS017;
JW323;Declaratie;DeclaratiePeriode;;;;;CS100: Vullen met een datum die groter dan of gelijk is aan 01-01-2021;Constraint;CS100;0001
JW323;Declaratie;DeclaratiePeriode;;;;;CS340: De periode is exact gelijk aan 1 hele kalendermaand;Constraint;CS340;0001
